order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
426,204,1,342,6,-1,99999,-1,-1,-3,-1,1,2220
427,204,1,4,4,-1,99999,-1,-1,-3,-1,1,2220
428,205,1,2,10,-1,99999,-1,-1,-3,-1,1,2220
429,205,1,197,6,-1,99999,-1,-1,-3,-1,1,2220
430,205,1,18,6,-1,99999,-1,-1,-3,-1,1,2220
431,205,1,32,2,-1,99999,-1,-1,-3,-1,1,2220
432,205,1,374,2,-1,99999,-1,-1,-3,-1,1,2220
433,205,1,6,6,-1,99999,-1,-1,-3,-1,1,2220
434,206,1,97,10,-1,99999,-1,-1,-3,-1,1,2220
435,207,1,358,2,-1,99999,-1,-1,-3,-1,1,2220
436,208,1,156,8,-1,99999,-1,-1,-3,-1,1,2220
437,209,1,4,10,-1,99999,-1,-1,-3,-1,1,2280
438,209,1,8,9,-1,99999,-1,-1,-3,-1,1,2280
439,210,1,182,9,-1,99999,-1,-1,-3,-1,1,2280
440,210,1,30,6,-1,99999,-1,-1,-3,-1,1,2280
441,211,1,187,2,-1,99999,-1,-1,-3,-1,1,2280
442,212,1,48,5,-1,99999,-1,-1,-3,-1,1,2280
443,212,1,16,7,-1,99999,-1,-1,-3,-1,1,2280
444,212,1,65,6,-1,99999,-1,-1,-3,-1,1,2280
445,213,1,86,3,-1,99999,-1,-1,-3,-1,1,2280
446,213,1,70,10,-1,99999,-1,-1,-3,-1,1,2280
447,214,1,1,8,-1,99999,-1,-1,-3,-1,1,2340
448,215,1,40,7,-1,99999,-1,-1,-3,-1,1,2340
449,215,1,13,8,-1,99999,-1,-1,-3,-1,1,2340
450,216,1,10,5,-1,99999,-1,-1,-3,-1,1,2340
451,217,1,11,4,-1,99999,-1,-1,-3,-1,1,2400
452,218,1,127,1,-1,99999,-1,-1,-3,-1,1,2400
453,219,1,43,3,-1,99999,-1,-1,-3,-1,1,2400
454,220,1,185,8,-1,99999,-1,-1,-3,-1,1,2400
455,221,1,137,5,-1,99999,-1,-1,-3,-1,1,2460
456,221,1,17,8,-1,99999,-1,-1,-3,-1,1,2460
457,222,1,4,8,-1,99999,-1,-1,-3,-1,1,2460
458,222,1,247,8,-1,99999,-1,-1,-3,-1,1,2460
459,223,1,48,12,-1,99999,-1,-1,-3,-1,1,2460
460,224,1,347,6,-1,99999,-1,-1,-3,-1,1,2460
461,225,1,3,7,-1,99999,-1,-1,-3,-1,1,2460
462,225,1,0,6,-1,99999,-1,-1,-3,-1,1,2460
463,225,1,133,6,-1,99999,-1,-1,-3,-1,1,2460
464,226,1,17,10,-1,99999,-1,-1,-3,-1,1,2460
465,227,1,64,1,-1,99999,-1,-1,-3,-1,1,2520
466,227,1,163,8,-1,99999,-1,-1,-3,-1,1,2520
467,227,1,465,2,-1,99999,-1,-1,-3,-1,1,2520
468,228,1,65,4,-1,99999,-1,-1,-3,-1,1,2520
469,229,1,401,6,-1,99999,-1,-1,-3,-1,1,2520
470,230,1,32,8,-1,99999,-1,-1,-3,-1,1,2580
471,231,1,28,4,-1,99999,-1,-1,-3,-1,1,2580
472,231,1,21,10,-1,99999,-1,-1,-3,-1,1,2580
473,231,1,30,6,-1,99999,-1,-1,-3,-1,1,2580
474,231,1,68,12,-1,99999,-1,-1,-3,-1,1,2580
475,232,1,477,10,-1,99999,-1,-1,-3,-1,1,2580
476,233,1,26,8,-1,99999,-1,-1,-3,-1,1,2580
477,234,1,41,9,-1,99999,-1,-1,-3,-1,1,2700
478,234,1,19,7,-1,99999,-1,-1,-3,-1,1,2700
479,235,1,54,8,-1,99999,-1,-1,-3,-1,1,2760
480,236,1,0,12,-1,99999,-1,-1,-3,-1,1,2760
481,236,1,498,6,-1,99999,-1,-1,-3,-1,1,2760
482,237,1,33,9,-1,99999,-1,-1,-3,-1,1,2760
483,237,1,241,8,-1,99999,-1,-1,-3,-1,1,2760
484,237,1,161,6,-1,99999,-1,-1,-3,-1,1,2760
485,238,1,11,10,-1,99999,-1,-1,-3,-1,1,2760
486,238,1,14,5,-1,99999,-1,-1,-3,-1,1,2760
487,239,1,342,8,-1,99999,-1,-1,-3,-1,1,2760
488,240,1,358,5,-1,99999,-1,-1,-3,-1,1,2760
489,240,1,155,12,-1,99999,-1,-1,-3,-1,1,2760
490,241,1,7,4,-1,99999,-1,-1,-3,-1,1,2760
491,242,1,202,8,-1,99999,-1,-1,-3,-1,1,2760
492,243,1,57,7,-1,99999,-1,-1,-3,-1,1,2760
493,244,1,162,9,-1,99999,-1,-1,-3,-1,1,2760
494,245,1,29,8,-1,99999,-1,-1,-3,-1,1,2820
495,245,1,75,10,-1,99999,-1,-1,-3,-1,1,2820
496,246,1,43,9,-1,99999,-1,-1,-3,-1,1,2820
497,247,1,5,2,-1,99999,-1,-1,-3,-1,1,2820
498,248,1,6,6,-1,99999,-1,-1,-3,-1,1,2820
499,249,1,77,5,-1,99999,-1,-1,-3,-1,1,2880
500,250,1,38,6,-1,99999,-1,-1,-3,-1,1,2880
501,251,1,7,7,-1,99999,-1,-1,-3,-1,1,2880
502,251,1,90,8,-1,99999,-1,-1,-3,-1,1,2880
503,252,1,2,7,-1,99999,-1,-1,-3,-1,1,2940
504,253,1,9,2,-1,99999,-1,-1,-3,-1,1,2940
505,254,1,1,6,-1,99999,-1,-1,-3,-1,1,2940
506,254,1,56,7,-1,99999,-1,-1,-3,-1,1,2940
507,255,1,35,11,-1,99999,-1,-1,-3,-1,1,2940
508,255,1,46,10,-1,99999,-1,-1,-3,-1,1,2940
509,255,1,335,3,-1,99999,-1,-1,-3,-1,1,2940
510,256,1,314,4,-1,99999,-1,-1,-3,-1,1,2940
511,256,1,98,10,-1,99999,-1,-1,-3,-1,1,2940
512,257,1,68,6,-1,99999,-1,-1,-3,-1,1,2940
513,257,1,175,2,-1,99999,-1,-1,-3,-1,1,2940
514,257,1,6,7,-1,99999,-1,-1,-3,-1,1,2940
515,257,1,22,2,-1,99999,-1,-1,-3,-1,1,2940
516,257,1,481,7,-1,99999,-1,-1,-3,-1,1,2940
517,257,1,12,7,-1,99999,-1,-1,-3,-1,1,2940
518,258,1,34,5,-1,99999,-1,-1,-3,-1,1,2940
519,259,1,124,6,-1,99999,-1,-1,-3,-1,1,2940
520,259,1,54,9,-1,99999,-1,-1,-3,-1,1,2940
521,259,1,7,5,-1,99999,-1,-1,-3,-1,1,2940
522,259,1,397,6,-1,99999,-1,-1,-3,-1,1,2940
523,259,1,38,8,-1,99999,-1,-1,-3,-1,1,2940
524,259,1,72,8,-1,99999,-1,-1,-3,-1,1,2940
525,259,1,33,10,-1,99999,-1,-1,-3,-1,1,2940
526,260,1,186,8,-1,99999,-1,-1,-3,-1,1,3000
527,260,1,282,10,-1,99999,-1,-1,-3,-1,1,3000
528,260,1,350,9,-1,99999,-1,-1,-3,-1,1,3000
529,261,1,96,7,-1,99999,-1,-1,-3,-1,1,3000
530,261,1,0,9,-1,99999,-1,-1,-3,-1,1,3000
531,261,1,17,6,-1,99999,-1,-1,-3,-1,1,3000
532,262,1,22,4,-1,99999,-1,-1,-3,-1,1,3000
533,262,1,38,4,-1,99999,-1,-1,-3,-1,1,3000
534,263,1,393,8,-1,99999,-1,-1,-3,-1,1,3000
535,264,1,40,12,-1,99999,-1,-1,-3,-1,1,3000
536,265,1,238,11,-1,99999,-1,-1,-3,-1,1,3060
537,265,1,46,6,-1,99999,-1,-1,-3,-1,1,3060
538,265,1,45,10,-1,99999,-1,-1,-3,-1,1,3060
539,266,1,200,8,-1,99999,-1,-1,-3,-1,1,3060
540,266,1,294,1,-1,99999,-1,-1,-3,-1,1,3060
541,266,1,387,2,-1,99999,-1,-1,-3,-1,1,3060
542,266,1,7,11,-1,99999,-1,-1,-3,-1,1,3060
543,266,1,367,6,-1,99999,-1,-1,-3,-1,1,3060
544,266,1,48,2,-1,99999,-1,-1,-3,-1,1,3060
545,266,1,63,8,-1,99999,-1,-1,-3,-1,1,3060
546,267,1,107,6,-1,99999,-1,-1,-3,-1,1,3060
547,268,1,154,8,-1,99999,-1,-1,-3,-1,1,3060
548,268,1,65,8,-1,99999,-1,-1,-3,-1,1,3060
549,268,1,176,6,-1,99999,-1,-1,-3,-1,1,3060
550,268,1,18,10,-1,99999,-1,-1,-3,-1,1,3060
551,268,1,115,7,-1,99999,-1,-1,-3,-1,1,3060
552,268,1,47,6,-1,99999,-1,-1,-3,-1,1,3060
553,268,1,449,10,-1,99999,-1,-1,-3,-1,1,3060
554,269,1,53,7,-1,99999,-1,-1,-3,-1,1,3120
555,269,1,132,6,-1,99999,-1,-1,-3,-1,1,3120
556,270,1,44,8,-1,99999,-1,-1,-3,-1,1,3120
557,270,1,74,10,-1,99999,-1,-1,-3,-1,1,3120
558,271,1,59,9,-1,99999,-1,-1,-3,-1,1,3120
559,272,1,29,8,-1,99999,-1,-1,-3,-1,1,3120
560,273,1,14,2,-1,99999,-1,-1,-3,-1,1,3120
561,274,1,4,10,-1,99999,-1,-1,-3,-1,1,3180
562,275,1,216,10,-1,99999,-1,-1,-3,-1,1,3180
563,276,1,34,4,-1,99999,-1,-1,-3,-1,1,3180
564,276,1,198,5,-1,99999,-1,-1,-3,-1,1,3180
565,277,1,166,7,-1,99999,-1,-1,-3,-1,1,3180
566,278,1,417,5,-1,99999,-1,-1,-3,-1,1,3180
567,279,1,38,7,-1,99999,-1,-1,-3,-1,1,3180
568,279,1,3,4,-1,99999,-1,-1,-3,-1,1,3180
569,279,1,74,4,-1,99999,-1,-1,-3,-1,1,3180
570,279,1,481,6,-1,99999,-1,-1,-3,-1,1,3180
571,279,1,226,4,-1,99999,-1,-1,-3,-1,1,3180
572,279,1,11,4,-1,99999,-1,-1,-3,-1,1,3180
573,279,1,119,3,-1,99999,-1,-1,-3,-1,1,3180
574,280,1,3,11,-1,99999,-1,-1,-3,-1,1,3180
575,281,1,16,10,-1,99999,-1,-1,-3,-1,1,3180
576,282,1,361,2,-1,99999,-1,-1,-3,-1,1,3240
577,283,1,249,4,-1,99999,-1,-1,-3,-1,1,3240
578,284,1,61,9,-1,99999,-1,-1,-3,-1,1,3240
579,285,1,107,4,-1,99999,-1,-1,-3,-1,1,3240
580,286,1,276,4,-1,99999,-1,-1,-3,-1,1,3240
581,287,1,41,7,-1,99999,-1,-1,-3,-1,1,3240
582,288,1,13,10,-1,99999,-1,-1,-3,-1,1,3300
583,289,1,407,10,-1,99999,-1,-1,-3,-1,1,3300
584,290,1,325,9,-1,99999,-1,-1,-3,-1,1,3300
585,291,1,44,6,-1,99999,-1,-1,-3,-1,1,3360
586,291,1,12,4,-1,99999,-1,-1,-3,-1,1,3360
587,292,1,188,4,-1,99999,-1,-1,-3,-1,1,3360
588,293,1,0,6,-1,99999,-1,-1,-3,-1,1,3360
589,294,1,14,4,-1,99999,-1,-1,-3,-1,1,3360
590,295,1,325,2,-1,99999,-1,-1,-3,-1,1,3360
591,295,1,97,6,-1,99999,-1,-1,-3,-1,1,3360
592,295,1,26,6,-1,99999,-1,-1,-3,-1,1,3360
593,295,1,18,6,-1,99999,-1,-1,-3,-1,1,3360
594,295,1,93,2,-1,99999,-1,-1,-3,-1,1,3360
595,296,1,193,8,-1,99999,-1,-1,-3,-1,1,3360
596,297,1,7,4,-1,99999,-1,-1,-3,-1,1,3360
597,298,1,302,9,-1,99999,-1,-1,-3,-1,1,3360
598,299,1,136,5,-1,99999,-1,-1,-3,-1,1,3360
599,299,1,3,8,-1,99999,-1,-1,-3,-1,1,3360
600,300,1,58,5,-1,99999,-1,-1,-3,-1,1,3360
601,300,1,4,3,-1,99999,-1,-1,-3,-1,1,3360
602,300,1,57,6,-1,99999,-1,-1,-3,-1,1,3360
603,300,1,1,12,-1,99999,-1,-1,-3,-1,1,3360
604,300,1,10,5,-1,99999,-1,-1,-3,-1,1,3360
605,301,1,10,12,-1,99999,-1,-1,-3,-1,1,3360
606,302,1,263,6,-1,99999,-1,-1,-3,-1,1,3360
607,303,1,36,9,-1,99999,-1,-1,-3,-1,1,3420
608,304,1,11,6,-1,99999,-1,-1,-3,-1,1,3420
609,305,1,110,8,-1,99999,-1,-1,-3,-1,1,3420
610,305,1,98,2,-1,99999,-1,-1,-3,-1,1,3420
611,306,1,23,1,-1,99999,-1,-1,-3,-1,1,3420
612,307,1,2,7,-1,99999,-1,-1,-3,-1,1,3420
613,308,1,178,8,-1,99999,-1,-1,-3,-1,1,3420
614,308,1,177,1,-1,99999,-1,-1,-3,-1,1,3420
615,309,1,21,6,-1,99999,-1,-1,-3,-1,1,3480
616,309,1,12,8,-1,99999,-1,-1,-3,-1,1,3480
617,309,1,108,11,-1,99999,-1,-1,-3,-1,1,3480
618,309,1,62,10,-1,99999,-1,-1,-3,-1,1,3480
619,309,1,45,5,-1,99999,-1,-1,-3,-1,1,3480
620,310,1,85,7,-1,99999,-1,-1,-3,-1,1,3480
621,310,1,57,10,-1,99999,-1,-1,-3,-1,1,3480
622,311,1,87,4,-1,99999,-1,-1,-3,-1,1,3480
623,311,1,147,9,-1,99999,-1,-1,-3,-1,1,3480
624,312,1,207,2,-1,99999,-1,-1,-3,-1,1,3480
625,313,1,191,8,-1,99999,-1,-1,-3,-1,1,3540
626,313,1,425,8,-1,99999,-1,-1,-3,-1,1,3540
627,314,1,8,8,-1,99999,-1,-1,-3,-1,1,3540
628,314,1,261,8,-1,99999,-1,-1,-3,-1,1,3540
629,314,1,28,8,-1,99999,-1,-1,-3,-1,1,3540
630,315,1,43,4,-1,99999,-1,-1,-3,-1,1,3540
631,316,1,227,6,-1,99999,-1,-1,-3,-1,1,3540
632,316,1,12,8,-1,99999,-1,-1,-3,-1,1,3540
633,317,1,0,6,-1,99999,-1,-1,-3,-1,1,3540
634,317,1,14,2,-1,99999,-1,-1,-3,-1,1,3540
635,318,1,11,6,-1,99999,-1,-1,-3,-1,1,3540
636,318,1,13,10,-1,99999,-1,-1,-3,-1,1,3540
637,318,1,71,9,-1,99999,-1,-1,-3,-1,1,3540
638,319,1,7,8,-1,99999,-1,-1,-3,-1,1,3540
639,320,1,9,11,-1,99999,-1,-1,-3,-1,1,3600
640,321,1,99,4,-1,99999,-1,-1,-3,-1,1,3600
641,322,1,52,2,-1,99999,-1,-1,-3,-1,1,3600
642,323,1,36,6,-1,99999,-1,-1,-3,-1,1,3600
643,323,1,342,5,-1,99999,-1,-1,-3,-1,1,3600
644,323,1,29,3,-1,99999,-1,-1,-3,-1,1,3600
645,323,1,6,8,-1,99999,-1,-1,-3,-1,1,3600
646,323,1,45,5,-1,99999,-1,-1,-3,-1,1,3600
647,324,1,13,3,-1,99999,-1,-1,-3,-1,1,3660
648,325,1,35,5,-1,99999,-1,-1,-3,-1,1,3660
649,325,1,105,6,-1,99999,-1,-1,-3,-1,1,3660
650,326,1,0,8,-1,99999,-1,-1,-3,-1,1,3660
651,327,1,283,8,-1,99999,-1,-1,-3,-1,1,3660
652,328,1,50,6,-1,99999,-1,-1,-3,-1,1,3660
653,328,1,32,6,-1,99999,-1,-1,-3,-1,1,3660
654,329,1,2,4,-1,99999,-1,-1,-3,-1,1,3660
655,329,1,100,2,-1,99999,-1,-1,-3,-1,1,3660
656,329,1,220,8,-1,99999,-1,-1,-3,-1,1,3660
657,329,1,160,6,-1,99999,-1,-1,-3,-1,1,3660
658,329,1,67,8,-1,99999,-1,-1,-3,-1,1,3660
659,330,1,65,7,-1,99999,-1,-1,-3,-1,1,3660
660,331,1,377,6,-1,99999,-1,-1,-3,-1,1,3720
661,331,1,295,8,-1,99999,-1,-1,-3,-1,1,3720
662,332,1,16,1,-1,99999,-1,-1,-3,-1,1,3720
663,332,1,73,10,-1,99999,-1,-1,-3,-1,1,3720
664,333,1,204,8,-1,99999,-1,-1,-3,-1,1,3720
665,333,1,4,8,-1,99999,-1,-1,-3,-1,1,3720
666,333,1,30,10,-1,99999,-1,-1,-3,-1,1,3720
667,334,1,31,6,-1,99999,-1,-1,-3,-1,1,3720
668,335,1,23,2,-1,99999,-1,-1,-3,-1,1,3780
669,336,1,22,8,-1,99999,-1,-1,-3,-1,1,3780
670,337,1,82,2,-1,99999,-1,-1,-3,-1,1,3780
671,337,1,76,6,-1,99999,-1,-1,-3,-1,1,3780
672,337,1,172,6,-1,99999,-1,-1,-3,-1,1,3780
673,337,1,262,9,-1,99999,-1,-1,-3,-1,1,3780
674,338,1,123,3,-1,99999,-1,-1,-3,-1,1,3780
675,339,1,2,10,-1,99999,-1,-1,-3,-1,1,3780
676,339,1,28,6,-1,99999,-1,-1,-3,-1,1,3780
677,340,1,27,2,-1,99999,-1,-1,-3,-1,1,3780
678,341,1,15,9,-1,99999,-1,-1,-3,-1,1,3780
679,342,1,71,11,-1,99999,-1,-1,-3,-1,1,3780
680,343,1,0,10,-1,99999,-1,-1,-3,-1,1,3840
681,343,1,477,4,-1,99999,-1,-1,-3,-1,1,3840
682,344,1,88,3,-1,99999,-1,-1,-3,-1,1,3840
683,344,1,368,4,-1,99999,-1,-1,-3,-1,1,3840
684,345,1,479,6,-1,99999,-1,-1,-3,-1,1,3840
685,346,1,3,5,-1,99999,-1,-1,-3,-1,1,3840
686,347,1,325,7,-1,99999,-1,-1,-3,-1,1,3840
687,347,1,89,6,-1,99999,-1,-1,-3,-1,1,3840
688,347,1,196,8,-1,99999,-1,-1,-3,-1,1,3840
689,347,1,47,3,-1,99999,-1,-1,-3,-1,1,3840
690,347,1,122,8,-1,99999,-1,-1,-3,-1,1,3840
691,348,1,104,3,-1,99999,-1,-1,-3,-1,1,3840
692,348,1,0,8,-1,99999,-1,-1,-3,-1,1,3840
693,348,1,80,5,-1,99999,-1,-1,-3,-1,1,3840
694,349,1,2,2,-1,99999,-1,-1,-3,-1,1,3840
695,350,1,35,7,-1,99999,-1,-1,-3,-1,1,3840
696,351,1,31,10,-1,99999,-1,-1,-3,-1,1,3900
697,352,1,17,6,-1,99999,-1,-1,-3,-1,1,3900
698,353,1,141,4,-1,99999,-1,-1,-3,-1,1,3900
699,354,1,11,6,-1,99999,-1,-1,-3,-1,1,3900
700,354,1,20,9,-1,99999,-1,-1,-3,-1,1,3900
701,354,1,4,8,-1,99999,-1,-1,-3,-1,1,3900
702,355,1,52,3,-1,99999,-1,-1,-3,-1,1,3900
703,355,1,397,3,-1,99999,-1,-1,-3,-1,1,3900
704,356,1,5,6,-1,99999,-1,-1,-3,-1,1,3960
705,356,1,38,9,-1,99999,-1,-1,-3,-1,1,3960
706,357,1,273,12,-1,99999,-1,-1,-3,-1,1,3960
707,357,1,135,4,-1,99999,-1,-1,-3,-1,1,3960
708,358,1,152,7,-1,99999,-1,-1,-3,-1,1,3960
709,359,1,48,2,-1,99999,-1,-1,-3,-1,1,3960
710,360,1,96,6,-1,99999,-1,-1,-3,-1,1,3960
711,360,1,136,4,-1,99999,-1,-1,-3,-1,1,3960
712,361,1,98,10,-1,99999,-1,-1,-3,-1,1,3960
713,362,1,24,1,-1,99999,-1,-1,-3,-1,1,4020
714,363,1,88,5,-1,99999,-1,-1,-3,-1,1,4020
715,364,1,49,4,-1,99999,-1,-1,-3,-1,1,4020
716,364,1,139,5,-1,99999,-1,-1,-3,-1,1,4020
717,365,1,93,10,-1,99999,-1,-1,-3,-1,1,4080
718,366,1,200,6,-1,99999,-1,-1,-3,-1,1,4080
719,367,1,54,2,-1,99999,-1,-1,-3,-1,1,4080
720,368,1,1,6,-1,99999,-1,-1,-3,-1,1,4080
721,369,1,19,10,-1,99999,-1,-1,-3,-1,1,4140
722,369,1,144,3,-1,99999,-1,-1,-3,-1,1,4140
723,370,1,8,8,-1,99999,-1,-1,-3,-1,1,4140
724,370,1,159,4,-1,99999,-1,-1,-3,-1,1,4140
725,371,1,2,10,-1,99999,-1,-1,-3,-1,1,4140
726,372,1,75,9,-1,99999,-1,-1,-3,-1,1,4200
727,373,1,470,5,-1,99999,-1,-1,-3,-1,1,4200
728,374,1,44,7,-1,99999,-1,-1,-3,-1,1,4200
729,375,1,7,4,-1,99999,-1,-1,-3,-1,1,4200
730,376,1,10,6,-1,99999,-1,-1,-3,-1,1,4200
731,377,1,21,8,-1,99999,-1,-1,-3,-1,1,4260
732,378,1,2,8,-1,99999,-1,-1,-3,-1,1,4260
733,379,1,1,5,-1,99999,-1,-1,-3,-1,1,4260
734,379,1,20,6,-1,99999,-1,-1,-3,-1,1,4260
735,379,1,16,4,-1,99999,-1,-1,-3,-1,1,4260
736,379,1,57,2,-1,99999,-1,-1,-3,-1,1,4260
737,379,1,84,9,-1,99999,-1,-1,-3,-1,1,4260
738,379,1,136,4,-1,99999,-1,-1,-3,-1,1,4260
739,379,1,6,4,-1,99999,-1,-1,-3,-1,1,4260
740,380,1,341,4,-1,99999,-1,-1,-3,-1,1,4260
741,381,1,96,4,-1,99999,-1,-1,-3,-1,1,4260
742,382,1,121,3,-1,99999,-1,-1,-3,-1,1,4320
743,383,1,151,10,-1,99999,-1,-1,-3,-1,1,4320
744,383,1,87,10,-1,99999,-1,-1,-3,-1,1,4320
745,383,1,23,9,-1,99999,-1,-1,-3,-1,1,4320
746,384,1,178,4,-1,99999,-1,-1,-3,-1,1,4320
747,385,1,292,10,-1,99999,-1,-1,-3,-1,1,4320
748,386,1,8,5,-1,99999,-1,-1,-3,-1,1,4380
749,387,1,309,10,-1,99999,-1,-1,-3,-1,1,4380
750,387,1,472,6,-1,99999,-1,-1,-3,-1,1,4380
751,388,1,60,7,-1,99999,-1,-1,-3,-1,1,4380
752,389,1,5,2,-1,99999,-1,-1,-3,-1,1,4440
753,390,1,245,4,-1,99999,-1,-1,-3,-1,1,4440
754,390,1,3,12,-1,99999,-1,-1,-3,-1,1,4440
755,390,1,43,3,-1,99999,-1,-1,-3,-1,1,4440
756,390,1,141,10,-1,99999,-1,-1,-3,-1,1,4440
757,391,1,7,10,-1,99999,-1,-1,-3,-1,1,4440
758,391,1,2,8,-1,99999,-1,-1,-3,-1,1,4440
759,391,1,12,6,-1,99999,-1,-1,-3,-1,1,4440
760,392,1,3,10,-1,99999,-1,-1,-3,-1,1,4440
761,392,1,156,2,-1,99999,-1,-1,-3,-1,1,4440
762,392,1,5,6,-1,99999,-1,-1,-3,-1,1,4440
763,393,1,193,4,-1,99999,-1,-1,-3,-1,1,4440
764,393,1,134,10,-1,99999,-1,-1,-3,-1,1,4440
765,393,1,11,12,-1,99999,-1,-1,-3,-1,1,4440
766,393,1,38,6,-1,99999,-1,-1,-3,-1,1,4440
767,393,1,26,6,-1,99999,-1,-1,-3,-1,1,4440
768,394,1,5,4,-1,99999,-1,-1,-3,-1,1,4500
769,395,1,6,3,-1,99999,-1,-1,-3,-1,1,4500
770,396,1,56,4,-1,99999,-1,-1,-3,-1,1,4500
771,397,1,497,4,-1,99999,-1,-1,-3,-1,1,4500
772,397,1,236,6,-1,99999,-1,-1,-3,-1,1,4500
773,397,1,370,3,-1,99999,-1,-1,-3,-1,1,4500
774,398,1,74,4,-1,99999,-1,-1,-3,-1,1,4500
775,398,1,64,4,-1,99999,-1,-1,-3,-1,1,4500
776,399,1,44,4,-1,99999,-1,-1,-3,-1,1,4560
777,399,1,3,4,-1,99999,-1,-1,-3,-1,1,4560
778,400,1,377,11,-1,99999,-1,-1,-3,-1,1,4560
779,401,1,49,11,-1,99999,-1,-1,-3,-1,1,4560
780,401,1,23,4,-1,99999,-1,-1,-3,-1,1,4560
781,402,1,32,12,-1,99999,-1,-1,-3,-1,1,4560
782,403,1,79,9,-1,99999,-1,-1,-3,-1,1,4560
783,403,1,56,7,-1,99999,-1,-1,-3,-1,1,4560
784,403,1,192,6,-1,99999,-1,-1,-3,-1,1,4560
785,403,1,48,4,-1,99999,-1,-1,-3,-1,1,4560
786,403,1,20,4,-1,99999,-1,-1,-3,-1,1,4560
787,403,1,5,6,-1,99999,-1,-1,-3,-1,1,4560
788,404,1,260,5,-1,99999,-1,-1,-3,-1,1,4560
789,405,1,28,6,-1,99999,-1,-1,-3,-1,1,4560
790,406,1,8,6,-1,99999,-1,-1,-3,-1,1,4560
791,406,1,389,2,-1,99999,-1,-1,-3,-1,1,4560
792,407,1,13,1,-1,99999,-1,-1,-3,-1,1,4620
793,408,1,110,5,-1,99999,-1,-1,-3,-1,1,4620
794,409,1,0,6,-1,99999,-1,-1,-3,-1,1,4620
795,410,1,22,6,-1,99999,-1,-1,-3,-1,1,4680
796,410,1,102,3,-1,99999,-1,-1,-3,-1,1,4680
797,410,1,197,6,-1,99999,-1,-1,-3,-1,1,4680
798,410,1,74,6,-1,99999,-1,-1,-3,-1,1,4680
799,411,1,118,3,-1,99999,-1,-1,-3,-1,1,4680
800,411,1,12,8,-1,99999,-1,-1,-3,-1,1,4680
801,412,1,328,11,-1,99999,-1,-1,-3,-1,1,4680
802,412,1,40,8,-1,99999,-1,-1,-3,-1,1,4680
803,412,1,238,12,-1,99999,-1,-1,-3,-1,1,4680
804,413,1,160,8,-1,99999,-1,-1,-3,-1,1,4680
805,413,1,2,10,-1,99999,-1,-1,-3,-1,1,4680
806,414,1,4,7,-1,99999,-1,-1,-3,-1,1,4680
807,414,1,5,8,-1,99999,-1,-1,-3,-1,1,4680
808,414,1,69,2,-1,99999,-1,-1,-3,-1,1,4680
809,414,1,131,7,-1,99999,-1,-1,-3,-1,1,4680
810,415,1,33,6,-1,99999,-1,-1,-3,-1,1,4680
811,416,1,169,7,-1,99999,-1,-1,-3,-1,1,4680
812,416,1,46,9,-1,99999,-1,-1,-3,-1,1,4680
813,417,1,298,11,-1,99999,-1,-1,-3,-1,1,4680
814,418,1,12,10,-1,99999,-1,-1,-3,-1,1,4680
815,419,1,0,6,-1,99999,-1,-1,-3,-1,1,4680
816,420,1,8,6,-1,99999,-1,-1,-3,-1,1,4680
817,420,1,11,6,-1,99999,-1,-1,-3,-1,1,4680
818,420,1,65,6,-1,99999,-1,-1,-3,-1,1,4680
819,421,1,30,8,-1,99999,-1,-1,-3,-1,1,4740
820,421,1,295,10,-1,99999,-1,-1,-3,-1,1,4740
821,421,1,373,8,-1,99999,-1,-1,-3,-1,1,4740
822,422,1,0,2,-1,99999,-1,-1,-3,-1,1,4740
823,422,1,281,7,-1,99999,-1,-1,-3,-1,1,4740
824,422,1,24,1,-1,99999,-1,-1,-3,-1,1,4740
825,422,1,99,9,-1,99999,-1,-1,-3,-1,1,4740
826,422,1,17,2,-1,99999,-1,-1,-3,-1,1,4740
827,422,1,167,2,-1,99999,-1,-1,-3,-1,1,4740
828,423,1,1,1,-1,99999,-1,-1,-3,-1,1,4740
829,424,1,46,8,-1,99999,-1,-1,-3,-1,1,4740
830,425,1,201,5,-1,99999,-1,-1,-3,-1,1,4740
831,426,1,8,6,-1,99999,-1,-1,-3,-1,1,4740
832,426,1,102,8,-1,99999,-1,-1,-3,-1,1,4740
833,426,1,37,8,-1,99999,-1,-1,-3,-1,1,4740
834,426,1,426,6,-1,99999,-1,-1,-3,-1,1,4740
835,427,1,11,4,-1,99999,-1,-1,-3,-1,1,4740
836,427,1,20,4,-1,99999,-1,-1,-3,-1,1,4740
837,427,1,135,2,-1,99999,-1,-1,-3,-1,1,4740
838,427,1,30,5,-1,99999,-1,-1,-3,-1,1,4740
839,428,1,373,9,-1,99999,-1,-1,-3,-1,1,4800
840,428,1,64,1,-1,99999,-1,-1,-3,-1,1,4800
841,429,1,3,2,-1,99999,-1,-1,-3,-1,1,4800
842,429,1,18,7,-1,99999,-1,-1,-3,-1,1,4800
843,429,1,341,1,-1,99999,-1,-1,-3,-1,1,4800
844,429,1,1,7,-1,99999,-1,-1,-3,-1,1,4800
845,429,1,291,10,-1,99999,-1,-1,-3,-1,1,4800
846,429,1,242,8,-1,99999,-1,-1,-3,-1,1,4800
847,429,1,78,8,-1,99999,-1,-1,-3,-1,1,4800
