sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
3950,1883,1,243,10,21420
3951,1883,1,27,4,21420
3952,1884,1,49,6,21420
3953,1884,1,482,2,21420
3954,1885,1,21,12,21420
3955,1886,1,1,9,21420
3956,1887,1,20,4,21420
3957,1887,1,2,12,21420
3958,1887,1,44,2,21420
3959,1887,1,67,5,21420
3960,1888,1,32,10,21420
3961,1888,1,7,10,21420
3962,1889,1,35,4,21480
3963,1890,1,104,12,21480
3964,1891,1,91,6,21480
3965,1892,1,116,6,21480
3966,1893,1,8,12,21480
3967,1893,1,34,7,21480
3968,1894,1,441,6,21480
3969,1895,1,12,10,21480
3970,1895,1,467,8,21480
3971,1896,1,26,9,21480
3972,1897,1,90,6,21480
3973,1898,1,142,11,21480
3974,1898,1,425,5,21480
3975,1899,1,5,4,21540
3976,1900,1,6,5,21540
3977,1901,1,70,4,21540
3978,1902,1,22,2,21540
3979,1902,1,21,8,21540
3980,1902,1,88,2,21540
3981,1903,1,488,11,21540
3982,1903,1,40,8,21540
3983,1903,1,95,4,21540
3984,1904,1,243,8,21540
3985,1905,1,462,2,21600
3986,1906,1,14,4,21600
3987,1907,1,9,8,21600
3988,1908,1,0,1,21600
3989,1908,1,320,5,21600
3990,1909,1,12,1,21600
3991,1909,1,4,4,21600
3992,1910,1,63,10,21660
3993,1911,1,6,5,21660
3994,1912,1,23,7,21660
3995,1913,1,449,5,21720
3996,1914,1,112,6,21720
3997,1914,1,342,7,21720
3998,1915,1,32,8,21720
3999,1916,1,32,9,21780
4000,1917,1,186,4,21780
4001,1918,1,14,6,21780
4002,1919,1,258,4,21780
4003,1920,1,166,5,21780
4004,1921,1,11,7,21780
4005,1922,1,20,1,21840
4006,1923,1,0,9,21840
4007,1923,1,8,8,21840
4008,1923,1,52,8,21840
4009,1924,1,4,10,21840
4010,1924,1,6,11,21840
4011,1925,1,262,6,21840
4012,1925,1,68,7,21840
4013,1926,1,106,10,21840
4014,1926,1,10,11,21840
4015,1927,1,95,4,21900
4016,1927,1,0,7,21900
4017,1927,1,12,12,21900
4018,1928,1,97,2,21900
4019,1929,1,110,5,21900
4020,1929,1,5,2,21900
4021,1930,1,196,2,21900
4022,1931,1,7,8,21900
4023,1931,1,10,10,21900
4024,1932,1,57,9,21960
4025,1933,1,4,4,21960
4026,1933,1,407,4,21960
4027,1934,1,32,8,21960
4028,1935,1,64,2,22020
4029,1936,1,408,6,22020
4030,1937,1,75,4,22020
4031,1937,1,13,8,22020
4032,1937,1,44,10,22020
4033,1938,1,3,2,22020
4034,1938,1,58,6,22020
4035,1938,1,47,10,22020
4036,1939,1,19,2,22080
4037,1939,1,456,7,22080
4038,1939,1,1,6,22080
4039,1940,1,15,5,22080
4040,1940,1,6,6,22080
4041,1940,1,38,10,22080
4042,1941,1,126,11,22080
4043,1942,1,115,4,22080
4044,1943,1,280,7,22080
4045,1943,1,137,6,22080
4046,1943,1,9,6,22080
4047,1943,1,127,7,22080
4048,1944,1,1,4,22080
4049,1945,1,104,5,22140
4050,1945,1,332,10,22140
4051,1945,1,46,7,22140
4052,1945,1,10,6,22140
4053,1945,1,76,8,22140
4054,1945,1,135,12,22140
4055,1945,1,11,4,22140
4056,1945,1,253,4,22140
4057,1945,1,276,3,22140
4058,1946,1,481,8,22140
4059,1947,1,22,4,22140
4060,1948,1,197,8,22140
4061,1948,1,175,9,22140
4062,1949,1,0,12,22140
4063,1949,1,19,9,22140
4064,1949,1,46,7,22140
4065,1949,1,149,6,22140
4066,1950,1,136,4,22140
4067,1950,1,4,3,22140
4068,1950,1,272,6,22140
4069,1951,1,177,8,22200
4070,1952,1,2,6,22260
4071,1953,1,26,7,22260
4072,1953,1,56,12,22260
4073,1954,1,69,5,22260
4074,1955,1,9,8,22260
4075,1955,1,28,6,22260
4076,1956,1,154,5,22320
4077,1956,1,1,8,22320
4078,1956,1,86,6,22320
4079,1957,1,246,4,22320
4080,1957,1,39,4,22320
4081,1958,1,396,8,22320
4082,1959,1,23,5,22320
4083,1959,1,7,8,22320
4084,1959,1,34,10,22320
4085,1959,1,177,10,22320
4086,1960,1,191,2,22380
4087,1960,1,3,6,22380
4088,1960,1,73,10,22380
4089,1960,1,243,8,22380
4090,1961,1,19,6,22380
4091,1961,1,20,10,22380
4092,1961,1,246,4,22380
4093,1962,1,81,8,22380
4094,1962,1,9,3,22380
4095,1962,1,12,12,22380
4096,1963,1,441,8,22380
4097,1964,1,127,11,22380
4098,1965,1,23,10,22380
4099,1966,1,6,10,22380
4100,1966,1,14,4,22380
4101,1966,1,1,4,22380
4102,1966,1,36,5,22380
4103,1967,1,2,4,22380
4104,1967,1,109,5,22380
4105,1968,1,137,10,22440
4106,1968,1,34,12,22440
4107,1969,1,118,11,22440
4108,1970,1,33,1,22440
4109,1971,1,302,8,22440
4110,1972,1,129,5,22500
4111,1973,1,5,6,22500
4112,1974,1,2,10,22500
4113,1975,1,82,8,22500
4114,1975,1,186,9,22500
4115,1976,1,11,8,22500
4116,1977,1,43,4,22500
4117,1977,1,101,12,22500
4118,1978,1,95,6,22560
4119,1978,1,7,2,22560
4120,1978,1,148,10,22560
4121,1979,1,64,6,22560
4122,1980,1,14,10,22560
4123,1981,1,29,2,22560
4124,1982,1,346,6,22560
4125,1983,1,277,8,22560
4126,1983,1,49,7,22560
4127,1984,1,45,8,22620
4128,1984,1,11,7,22620
4129,1985,1,4,6,22620
4130,1985,1,8,10,22620
4131,1985,1,38,5,22620
4132,1986,1,21,4,22620
4133,1986,1,36,12,22620
4134,1986,1,117,9,22620
4135,1987,1,14,6,22620
4136,1988,1,394,8,22680
4137,1988,1,363,5,22680
4138,1989,1,13,2,22680
4139,1989,1,211,10,22680
4140,1989,1,120,12,22680
4141,1989,1,2,5,22680
4142,1990,1,166,10,22680
4143,1991,1,177,5,22680
4144,1992,1,459,8,22740
4145,1993,1,0,8,22740
4146,1993,1,7,8,22740
4147,1993,1,94,5,22740
4148,1994,1,45,5,22740
4149,1995,1,142,4,22800
4150,1995,1,124,11,22800
4151,1996,1,22,11,22800
4152,1996,1,15,4,22800
4153,1997,1,178,10,22800
4154,1998,1,47,5,22800
4155,1999,1,420,6,22800
4156,2000,1,28,5,22800
4157,2000,1,18,1,22800
4158,2001,1,122,2,22860
4159,2001,1,11,12,22860
4160,2002,1,8,8,22860
4161,2003,1,1,8,22860
4162,2004,1,199,4,22860
4163,2004,1,43,6,22860
4164,2004,1,289,5,22860
4165,2005,1,16,7,22860
4166,2005,1,11,6,22860
4167,2006,1,54,2,22860
4168,2006,1,19,2,22860
4169,2006,1,6,6,22860
4170,2006,1,89,9,22860
4171,2006,1,175,9,22860
4172,2007,1,41,11,22860
4173,2008,1,82,12,22920
4174,2009,1,147,3,22920
4175,2009,1,102,1,22920
4176,2009,1,71,6,22920
4177,2010,1,1,6,22920
4178,2010,1,360,6,22920
4179,2010,1,126,4,22920
4180,2010,1,34,10,22920
4181,2011,1,101,3,22920
4182,2011,1,5,3,22920
4183,2011,1,39,6,22920
4184,2011,1,298,6,22920
4185,2011,1,10,6,22920
4186,2011,1,94,4,22920
4187,2011,1,8,6,22920
4188,2011,1,43,9,22920
4189,2011,1,45,6,22920
4190,2011,1,483,6,22920
4191,2012,1,384,1,22920
4192,2012,1,28,6,22920
4193,2013,1,17,6,22920
4194,2014,1,45,12,22980
4195,2015,1,376,6,23040
4196,2015,1,30,2,23040
4197,2016,1,88,6,23040
4198,2017,1,154,12,23040
4199,2017,1,4,8,23040
4200,2018,1,79,6,23040
4201,2019,1,12,6,23040
4202,2019,1,87,6,23040
4203,2019,1,0,8,23040
4204,2019,1,50,8,23040
4205,2020,1,137,4,23040
4206,2020,1,143,10,23040
4207,2020,1,44,4,23040
4208,2020,1,10,6,23040
4209,2021,1,19,9,23040
4210,2021,1,3,8,23040
4211,2021,1,184,10,23040
4212,2021,1,60,8,23040
4213,2022,1,5,6,23100
4214,2023,1,83,3,23100
4215,2023,1,1,3,23100
4216,2024,1,19,9,23100
4217,2025,1,6,4,23100
4218,2026,1,99,3,23100
4219,2026,1,117,2,23100
4220,2027,1,6,2,23160
4221,2028,1,37,12,23160
4222,2029,1,7,6,23160
4223,2029,1,16,8,23160
4224,2030,1,21,4,23160
4225,2031,1,2,8,23220
4226,2032,1,157,10,23220
4227,2032,1,46,7,23220
4228,2032,1,7,7,23220
4229,2032,1,0,2,23220
4230,2033,1,238,4,23220
4231,2033,1,22,12,23220
4232,2033,1,140,4,23220
4233,2034,1,495,6,23220
4234,2035,1,155,3,23280
4235,2036,1,93,7,23280
4236,2036,1,136,8,23280
4237,2037,1,340,9,23280
4238,2037,1,2,5,23280
4239,2038,1,499,5,23280
4240,2038,1,146,8,23280
4241,2039,1,41,7,23280
4242,2040,1,34,4,23280
4243,2041,1,36,6,23280
4244,2041,1,16,4,23280
4245,2042,1,56,8,23280
4246,2042,1,92,8,23280
4247,2042,1,38,12,23280
4248,2042,1,49,5,23280
4249,2042,1,6,10,23280
4250,2043,1,478,8,23340
4251,2044,1,409,12,23340
4252,2044,1,38,5,23340
4253,2044,1,20,12,23340
4254,2044,1,43,8,23340
4255,2045,1,26,2,23340
4256,2046,1,86,2,23340
4257,2047,1,22,2,23340
4258,2048,1,455,3,23400
4259,2049,1,38,5,23400
4260,2049,1,26,6,23400
4261,2050,1,58,11,23400
4262,2050,1,98,11,23400
4263,2050,1,1,8,23400
4264,2051,1,217,11,23400
4265,2052,1,54,6,23400
4266,2052,1,70,11,23400
4267,2053,1,36,7,23460
4268,2054,1,11,5,23460
4269,2055,1,24,10,23460
4270,2056,1,190,6,23460
4271,2056,1,28,9,23460
4272,2057,1,7,12,23460
4273,2058,1,5,8,23520
4274,2058,1,8,4,23520
4275,2058,1,153,4,23520
4276,2058,1,1,6,23520
4277,2059,1,115,8,23520
4278,2060,1,136,2,23580
4279,2061,1,37,9,23640
4280,2062,1,194,4,23640
4281,2062,1,30,10,23640
4282,2062,1,42,6,23640
4283,2063,1,62,8,23640
4284,2063,1,321,5,23640
4285,2063,1,11,2,23640
4286,2064,1,7,8,23640
4287,2064,1,6,9,23640
4288,2065,1,297,8,23640
4289,2066,1,138,6,23700
4290,2067,1,458,8,23700
4291,2067,1,335,3,23700
4292,2067,1,1,10,23700
4293,2068,1,0,12,23700
4294,2069,1,91,5,23700
4295,2070,1,90,4,23700
4296,2071,1,289,6,23700
4297,2071,1,165,7,23700
4298,2071,1,81,7,23700
4299,2071,1,202,6,23700
4300,2072,1,10,8,23700
4301,2072,1,29,9,23700
4302,2073,1,109,2,23760
4303,2073,1,124,9,23760
4304,2073,1,1,6,23760
4305,2074,1,389,12,23760
4306,2074,1,48,9,23760
4307,2074,1,31,4,23760
4308,2075,1,243,6,23760
4309,2075,1,50,7,23760
4310,2075,1,0,10,23760
4311,2076,1,477,8,23760
4312,2076,1,110,6,23760
4313,2077,1,481,7,23760
4314,2077,1,30,8,23760
4315,2078,1,145,12,23820
4316,2079,1,23,9,23820
4317,2080,1,8,10,23820
4318,2081,1,172,3,23880
4319,2081,1,83,5,23880
4320,2081,1,11,12,23880
4321,2082,1,142,12,23880
4322,2083,1,44,4,23880
4323,2084,1,27,9,23880
4324,2085,1,83,2,23940
4325,2085,1,23,3,23940
4326,2085,1,150,10,23940
4327,2085,1,4,1,23940
4328,2085,1,13,12,23940
4329,2086,1,40,5,23940
4330,2086,1,0,7,23940
4331,2087,1,24,12,23940
4332,2087,1,29,8,23940
4333,2087,1,0,4,23940
4334,2088,1,428,7,23940
4335,2089,1,146,10,24000
4336,2089,1,92,7,24000
4337,2089,1,26,4,24000
4338,2089,1,43,8,24000
4339,2089,1,34,2,24000
4340,2090,1,209,2,24000
4341,2090,1,270,4,24000
4342,2091,1,61,6,24000
4343,2091,1,2,11,24000
4344,2092,1,69,6,24060
4345,2092,1,4,4,24060
4346,2092,1,11,12,24060
4347,2093,1,48,10,24060
4348,2094,1,24,8,24060
4349,2094,1,210,6,24060
4350,2095,1,14,6,24060
4351,2096,1,35,10,24060
4352,2096,1,2,4,24060
4353,2096,1,226,2,24060
4354,2096,1,24,4,24060
4355,2097,1,203,10,24180
4356,2097,1,259,9,24180
4357,2098,1,177,2,24180
4358,2099,1,236,9,24180
4359,2100,1,1,5,24180
4360,2101,1,5,10,24240
4361,2101,1,218,4,24240
4362,2102,1,101,11,24240
4363,2102,1,16,1,24240
4364,2102,1,2,3,24240
4365,2103,1,117,6,24240
4366,2103,1,270,3,24240
4367,2103,1,186,12,24240
4368,2103,1,208,8,24240
4369,2104,1,39,2,24240
4370,2104,1,1,7,24240
4371,2105,1,90,3,24240
4372,2106,1,138,9,24240
4373,2107,1,0,9,24240
4374,2107,1,36,6,24240
4375,2108,1,0,6,24240
4376,2109,1,3,6,24300
4377,2109,1,132,10,24300
4378,2109,1,137,2,24300
4379,2109,1,231,8,24300
4380,2110,1,12,4,24300
4381,2110,1,119,9,24300
4382,2110,1,4,10,24300
4383,2110,1,84,6,24300
4384,2110,1,65,4,24300
4385,2110,1,141,7,24300
4386,2110,1,229,10,24300
4387,2110,1,66,2,24300
4388,2110,1,52,10,24300
4389,2111,1,160,4,24300
4390,2111,1,17,6,24300
4391,2111,1,32,2,24300
4392,2111,1,99,10,24300
4393,2112,1,468,8,24300
4394,2113,1,1,8,24300
4395,2113,1,2,2,24300
4396,2114,1,85,3,24360
4397,2114,1,399,4,24360
4398,2115,1,81,2,24360
4399,2116,1,21,7,24420
4400,2116,1,54,6,24420
4401,2117,1,22,6,24420
4402,2118,1,7,9,24420
4403,2119,1,181,7,24420
4404,2120,1,76,12,24420
4405,2120,1,26,10,24420
4406,2121,1,344,4,24420
4407,2122,1,90,4,24420
4408,2122,1,5,4,24420
4409,2123,1,49,6,24420
4410,2123,1,272,3,24420
4411,2124,1,3,10,24480
4412,2125,1,30,10,24480
4413,2125,1,3,4,24480
4414,2126,1,0,4,24480
4415,2126,1,197,9,24480
4416,2127,1,346,12,24480
4417,2127,1,154,7,24480
4418,2128,1,302,6,24540
4419,2129,1,390,6,24540
4420,2129,1,34,6,24540
4421,2129,1,77,7,24540
4422,2130,1,17,5,24540
4423,2131,1,149,9,24540
4424,2132,1,7,3,24540
4425,2133,1,7,8,24600
4426,2134,1,76,8,24600
4427,2135,1,281,6,24600
4428,2136,1,4,6,24600
4429,2137,1,5,6,24600
4430,2137,1,8,9,24600
4431,2138,1,169,8,24600
4432,2138,1,129,4,24600
4433,2138,1,179,7,24600
4434,2139,1,27,6,24600
4435,2139,1,189,12,24600
4436,2139,1,136,6,24600
4437,2139,1,60,7,24600
4438,2140,1,141,2,24660
4439,2140,1,471,5,24660
4440,2140,1,162,6,24660
4441,2141,1,30,3,24660
4442,2141,1,154,6,24660
4443,2141,1,91,9,24660
4444,2142,1,52,7,24720
4445,2142,1,337,12,24720
4446,2143,1,39,5,24720
4447,2144,1,26,4,24720
4448,2144,1,49,8,24720
4449,2144,1,2,3,24720
4450,2145,1,2,4,24720
4451,2145,1,30,5,24720
4452,2145,1,278,8,24720
4453,2146,1,371,3,24720
4454,2146,1,1,8,24720
4455,2147,1,44,6,24720
4456,2147,1,3,3,24720
4457,2147,1,43,2,24720
4458,2147,1,4,6,24720
4459,2148,1,107,6,24720
4460,2148,1,69,10,24720
4461,2149,1,95,5,24780
4462,2149,1,303,8,24780
4463,2150,1,172,9,24780
4464,2151,1,348,11,24780
4465,2152,1,6,12,24780
4466,2153,1,4,10,24780
4467,2154,1,240,1,24780
4468,2154,1,13,8,24780
4469,2154,1,125,3,24780
4470,2154,1,47,10,24780
4471,2155,1,8,10,24840
4472,2156,1,264,6,24840
4473,2157,1,131,10,24840
4474,2157,1,64,11,24840
4475,2157,1,66,6,24840
4476,2157,1,415,2,24840
4477,2157,1,419,4,24840
4478,2157,1,77,9,24840
4479,2158,1,212,10,24840
4480,2159,1,32,1,24840
4481,2159,1,30,2,24840
4482,2160,1,118,9,24840
4483,2160,1,111,2,24840
4484,2161,1,30,5,24840
4485,2161,1,14,10,24840
4486,2162,1,14,4,24840
4487,2162,1,29,7,24840
4488,2162,1,137,4,24840
4489,2162,1,16,3,24840
4490,2163,1,192,5,24840
4491,2163,1,301,7,24840
4492,2163,1,415,1,24840
4493,2163,1,53,8,24840
4494,2164,1,38,6,24900
4495,2165,1,31,4,24900
4496,2165,1,93,6,24900
4497,2165,1,28,8,24900
4498,2166,1,72,4,24900
4499,2167,1,11,5,24900
4500,2167,1,39,8,24900
4501,2167,1,74,4,24900
4502,2168,1,143,5,24900
4503,2169,1,87,1,24960
4504,2169,1,74,5,24960
4505,2169,1,233,3,24960
4506,2169,1,150,11,24960
4507,2169,1,58,6,24960
4508,2169,1,97,8,24960
4509,2170,1,43,10,24960
4510,2171,1,25,10,25020
4511,2171,1,231,4,25020
4512,2171,1,43,10,25020
4513,2172,1,16,7,25020
4514,2173,1,43,10,25020
4515,2173,1,396,10,25020
4516,2173,1,46,8,25020
4517,2174,1,41,11,25020
4518,2174,1,25,5,25020
4519,2175,1,1,5,25020
4520,2175,1,158,8,25020
4521,2175,1,82,5,25020
4522,2176,1,169,7,25020
4523,2176,1,271,4,25020
4524,2177,1,55,12,25020
4525,2177,1,115,4,25020
4526,2178,1,99,6,25080
4527,2179,1,8,5,25080
4528,2179,1,460,2,25080
4529,2179,1,409,8,25080
4530,2179,1,5,10,25080
4531,2180,1,8,4,25140
4532,2180,1,5,1,25140
4533,2180,1,130,3,25140
4534,2180,1,66,6,25140
4535,2181,1,21,9,25140
4536,2182,1,126,8,25140
4537,2183,1,1,6,25140
4538,2184,1,482,10,25140
4539,2184,1,92,4,25140
4540,2185,1,195,3,25200
4541,2185,1,13,7,25200
4542,2186,1,22,2,25200
4543,2187,1,12,6,25200
4544,2187,1,6,6,25200
4545,2188,1,27,7,25200
4546,2189,1,28,10,25200
4547,2189,1,11,8,25200
4548,2190,1,38,9,25200
4549,2191,1,3,3,25260
4550,2191,1,109,9,25260
4551,2192,1,105,8,25260
4552,2193,1,300,6,25260
4553,2193,1,10,6,25260
4554,2194,1,8,8,25260
4555,2195,1,38,4,25260
4556,2196,1,28,6,25320
4557,2197,1,282,6,25320
4558,2198,1,58,8,25320
4559,2199,1,56,4,25320
4560,2200,1,0,8,25320
4561,2201,1,474,7,25320
4562,2201,1,428,4,25320
4563,2202,1,24,5,25320
4564,2202,1,124,4,25320
4565,2203,1,26,8,25380
4566,2203,1,5,2,25380
4567,2204,1,9,8,25380
4568,2205,1,129,7,25380
4569,2205,1,230,3,25380
4570,2205,1,46,9,25380
4571,2206,1,12,7,25440
4572,2207,1,461,6,25440
4573,2207,1,184,6,25440
4574,2208,1,79,8,25440
4575,2209,1,50,9,25440
4576,2210,1,0,8,25440
4577,2210,1,187,8,25440
4578,2210,1,251,4,25440
4579,2210,1,33,5,25440
4580,2211,1,352,6,25500
4581,2211,1,226,5,25500
4582,2211,1,2,8,25500
4583,2212,1,164,7,25500
4584,2213,1,5,2,25560
4585,2214,1,26,6,25560
4586,2214,1,261,6,25560
4587,2215,1,32,12,25560
4588,2216,1,12,10,25560
4589,2216,1,291,6,25560
4590,2217,1,255,10,25560
4591,2217,1,187,2,25560
4592,2217,1,155,7,25560
4593,2218,1,386,4,25620
4594,2218,1,99,5,25620
4595,2218,1,389,8,25620
4596,2219,1,42,4,25620
4597,2219,1,56,7,25620
4598,2219,1,14,9,25620
4599,2219,1,1,7,25620
4600,2219,1,29,7,25620
4601,2219,1,352,6,25620
4602,2219,1,30,4,25620
4603,2220,1,195,8,25620
4604,2220,1,5,7,25620
4605,2220,1,12,7,25620
4606,2221,1,117,8,25680
4607,2222,1,36,10,25680
4608,2222,1,76,5,25680
4609,2223,1,117,4,25680
4610,2224,1,86,8,25680
4611,2225,1,292,9,25680
4612,2226,1,30,8,25680
4613,2227,1,14,9,25680
4614,2228,1,12,8,25740
4615,2228,1,20,8,25740
4616,2228,1,180,8,25740
4617,2229,1,51,6,25740
4618,2229,1,85,4,25740
4619,2229,1,13,2,25740
4620,2230,1,6,2,25740
4621,2231,1,39,8,25800
4622,2232,1,405,8,25800
4623,2232,1,0,7,25800
4624,2232,1,176,12,25800
4625,2232,1,3,7,25800
4626,2232,1,27,1,25800
4627,2233,1,81,1,25860
4628,2234,1,243,4,25860
4629,2235,1,35,4,25860
4630,2236,1,7,2,25860
4631,2236,1,269,4,25860
4632,2237,1,53,12,25920
4633,2237,1,209,4,25920
4634,2237,1,44,6,25920
4635,2237,1,274,11,25920
4636,2238,1,6,5,25920
4637,2238,1,28,1,25920
4638,2239,1,310,11,25920
4639,2239,1,39,6,25920
4640,2239,1,215,8,25920
4641,2239,1,44,9,25920
4642,2240,1,33,9,25920
4643,2241,1,43,10,25980
4644,2241,1,0,12,25980
4645,2241,1,458,6,25980
4646,2242,1,16,3,25980
4647,2243,1,179,7,25980
4648,2243,1,42,5,25980
4649,2243,1,202,12,25980
4650,2244,1,379,8,25980
4651,2244,1,58,10,25980
4652,2244,1,153,10,25980
4653,2244,1,182,7,25980
4654,2245,1,93,6,26040
4655,2245,1,44,3,26040
4656,2246,1,95,8,26040
4657,2247,1,17,2,26040
4658,2248,1,41,4,26100
4659,2249,1,4,12,26100
4660,2250,1,3,10,26100
4661,2250,1,8,6,26100
4662,2250,1,10,6,26100
4663,2251,1,42,10,26100
4664,2251,1,400,2,26100
4665,2252,1,71,4,26100
4666,2253,1,329,3,26100
4667,2253,1,84,6,26100
4668,2253,1,26,8,26100
4669,2254,1,145,3,26160
4670,2254,1,358,5,26160
4671,2255,1,302,5,26160
4672,2255,1,189,8,26160
4673,2255,1,48,6,26160
4674,2255,1,308,8,26160
4675,2255,1,10,2,26160
4676,2256,1,34,2,26160
4677,2256,1,26,11,26160
4678,2256,1,41,9,26160
4679,2257,1,15,8,26160
4680,2257,1,7,2,26160
4681,2257,1,184,5,26160
4682,2257,1,1,9,26160
4683,2258,1,212,3,26220
4684,2259,1,125,10,26220
4685,2259,1,21,6,26220
4686,2260,1,325,8,26220
4687,2261,1,167,6,26220
4688,2262,1,115,4,26220
4689,2263,1,16,6,26220
4690,2264,1,141,3,26220
4691,2264,1,15,3,26220
4692,2264,1,24,8,26220
4693,2265,1,132,6,26220
4694,2265,1,13,7,26220
4695,2266,1,17,6,26280
4696,2266,1,13,6,26280
4697,2266,1,8,2,26280
4698,2267,1,87,10,26280
4699,2268,1,486,5,26280
4700,2269,1,383,2,26340
4701,2270,1,67,4,26340
4702,2271,1,80,6,26340
4703,2271,1,468,10,26340
4704,2271,1,0,6,26340
4705,2271,1,383,8,26340
4706,2271,1,27,6,26340
4707,2271,1,46,5,26340
4708,2271,1,36,10,26340
4709,2271,1,14,2,26340
4710,2271,1,126,6,26340
4711,2271,1,1,3,26340
4712,2272,1,37,7,26340
4713,2273,1,23,6,26340
4714,2274,1,272,3,26340
4715,2275,1,98,4,26400
4716,2275,1,16,8,26400
4717,2275,1,10,2,26400
4718,2276,1,83,8,26400
4719,2277,1,38,5,26400
4720,2277,1,113,10,26400
4721,2277,1,157,8,26400
4722,2277,1,47,8,26400
4723,2277,1,185,8,26400
4724,2277,1,87,5,26400
4725,2277,1,465,6,26400
4726,2278,1,6,8,26400
4727,2279,1,217,8,26400
4728,2280,1,91,8,26400
4729,2281,1,326,8,26400
4730,2282,1,3,6,26460
4731,2282,1,8,7,26460
4732,2282,1,5,8,26460
4733,2282,1,348,10,26460
4734,2282,1,196,5,26460
4735,2283,1,62,6,26460
4736,2284,1,16,8,26460
4737,2285,1,9,4,26460
4738,2286,1,23,12,26460
4739,2287,1,349,8,26520
4740,2287,1,63,6,26520
4741,2288,1,75,10,26520
4742,2288,1,1,6,26520
4743,2289,1,185,9,26580
4744,2289,1,43,8,26580
4745,2290,1,36,5,26580
4746,2290,1,10,10,26580
4747,2290,1,11,5,26580
4748,2290,1,43,4,26580
4749,2290,1,151,12,26580
4750,2291,1,0,2,26580
4751,2291,1,150,5,26580
4752,2292,1,228,5,26580
4753,2293,1,0,6,26580
4754,2293,1,18,7,26580
4755,2293,1,135,9,26580
4756,2294,1,384,7,26640
4757,2294,1,144,11,26640
4758,2295,1,29,11,26640
4759,2296,1,6,8,26640
4760,2297,1,121,6,26640
4761,2297,1,21,2,26640
4762,2298,1,49,7,26640
4763,2298,1,138,5,26640
4764,2299,1,87,10,26700
4765,2300,1,39,6,26700
4766,2300,1,97,12,26700
4767,2301,1,55,2,26760
4768,2301,1,27,10,26760
4769,2302,1,26,5,26760
4770,2302,1,16,9,26760
4771,2302,1,147,6,26760
4772,2302,1,10,6,26760
4773,2303,1,11,9,26760
4774,2303,1,93,8,26760
4775,2304,1,79,4,26760
4776,2304,1,31,8,26760
4777,2304,1,1,4,26760
4778,2304,1,260,6,26760
4779,2304,1,121,10,26760
4780,2304,1,153,3,26760
4781,2304,1,6,8,26760
4782,2305,1,15,8,26820
4783,2306,1,43,5,26820
4784,2306,1,392,9,26820
4785,2306,1,34,5,26820
4786,2307,1,78,4,26820
4787,2308,1,1,8,26880
4788,2308,1,22,5,26880
4789,2309,1,212,10,26880
4790,2309,1,12,6,26880
4791,2309,1,5,8,26880
4792,2309,1,15,2,26880
4793,2309,1,91,5,26880
4794,2310,1,29,6,26880
4795,2310,1,7,6,26880
4796,2311,1,336,6,26880
4797,2311,1,88,6,26880
4798,2312,1,62,6,26880
4799,2312,1,315,4,26880
4800,2312,1,100,7,26880
4801,2313,1,258,6,26940
4802,2314,1,26,8,26940
4803,2314,1,51,10,26940
4804,2315,1,77,2,26940
4805,2315,1,14,4,26940
4806,2315,1,48,7,26940
4807,2315,1,45,9,26940
4808,2316,1,9,9,26940
4809,2317,1,219,8,27000
4810,2317,1,14,12,27000
4811,2318,1,18,7,27000
4812,2319,1,36,4,27000
4813,2320,1,36,3,27000
4814,2320,1,224,5,27000
4815,2320,1,40,8,27000
4816,2321,1,219,10,27000
4817,2321,1,1,5,27000
4818,2321,1,45,4,27000
4819,2322,1,40,9,27060
4820,2323,1,7,10,27060
4821,2324,1,8,4,27060
4822,2324,1,42,12,27060
4823,2325,1,6,4,27060
4824,2326,1,5,10,27060
4825,2326,1,87,10,27060
4826,2326,1,54,7,27060
4827,2327,1,430,5,27120
4828,2327,1,49,8,27120
4829,2328,1,192,3,27120
4830,2328,1,210,6,27120
4831,2328,1,5,3,27120
4832,2328,1,28,8,27120
4833,2329,1,498,12,27120
4834,2329,1,9,8,27120
4835,2329,1,26,6,27120
4836,2329,1,27,7,27120
4837,2329,1,45,4,27120
4838,2330,1,108,2,27120
4839,2330,1,34,6,27120
4840,2330,1,251,5,27120
4841,2330,1,0,6,27120
4842,2331,1,2,9,27120
4843,2332,1,100,5,27180
4844,2333,1,67,8,27180
4845,2333,1,80,12,27180
4846,2333,1,11,7,27180
4847,2334,1,12,5,27180
4848,2334,1,257,9,27180
4849,2334,1,20,6,27180
4850,2335,1,5,2,27180
4851,2336,1,7,6,27180
4852,2337,1,44,3,27180
4853,2337,1,218,6,27180
4854,2337,1,3,4,27180
4855,2338,1,486,4,27180
4856,2339,1,79,8,27180
4857,2340,1,48,8,27180
4858,2340,1,195,9,27180
4859,2340,1,28,9,27180
4860,2340,1,180,4,27180
4861,2341,1,6,7,27180
4862,2341,1,390,9,27180
4863,2341,1,52,9,27180
4864,2341,1,349,12,27180
4865,2341,1,27,10,27180
4866,2341,1,7,7,27180
4867,2341,1,22,8,27180
4868,2341,1,34,5,27180
4869,2341,1,313,6,27180
4870,2342,1,34,4,27180
4871,2343,1,258,3,27180
4872,2344,1,12,8,27180
4873,2345,1,170,12,27240
4874,2345,1,110,4,27240
4875,2346,1,393,6,27240
4876,2346,1,0,11,27240
4877,2346,1,8,8,27240
4878,2347,1,40,12,27240
4879,2347,1,354,4,27240
4880,2348,1,0,2,27240
