sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
3948,1860,1,36,4,21300
3949,1861,1,373,7,21300
3950,1861,1,21,1,21300
3951,1861,1,3,11,21300
3952,1862,1,255,8,21300
3953,1862,1,22,8,21300
3954,1863,1,147,11,21360
3955,1863,1,19,4,21360
3956,1864,1,176,12,21360
3957,1864,1,330,6,21360
3958,1865,1,32,5,21360
3959,1865,1,1,7,21360
3960,1866,1,9,6,21360
3961,1866,1,13,10,21360
3962,1867,1,1,10,21420
3963,1867,1,16,8,21420
3964,1868,1,12,4,21420
3965,1868,1,140,9,21420
3966,1869,1,292,3,21420
3967,1870,1,315,8,21420
3968,1871,1,42,9,21420
3969,1872,1,55,8,21420
3970,1873,1,200,2,21420
3971,1873,1,1,6,21420
3972,1874,1,217,5,21420
3973,1875,1,0,11,21480
3974,1875,1,1,11,21480
3975,1876,1,323,2,21480
3976,1877,1,327,10,21480
3977,1878,1,464,8,21480
3978,1879,1,19,9,21480
3979,1879,1,1,5,21480
3980,1879,1,12,10,21480
3981,1879,1,45,4,21480
3982,1879,1,272,11,21480
3983,1879,1,143,7,21480
3984,1879,1,43,4,21480
3985,1879,1,14,6,21480
3986,1880,1,46,5,21480
3987,1881,1,34,3,21480
3988,1882,1,47,8,21480
3989,1882,1,25,2,21480
3990,1882,1,303,7,21480
3991,1882,1,258,4,21480
3992,1883,1,20,2,21540
3993,1883,1,189,5,21540
3994,1884,1,160,8,21540
3995,1884,1,11,9,21540
3996,1885,1,66,6,21540
3997,1886,1,46,5,21540
3998,1886,1,6,10,21540
3999,1886,1,58,9,21540
4000,1887,1,2,11,21540
4001,1888,1,48,10,21540
4002,1889,1,22,7,21540
4003,1890,1,13,7,21540
4004,1890,1,81,10,21540
4005,1890,1,246,9,21540
4006,1890,1,108,10,21540
4007,1891,1,270,4,21540
4008,1892,1,0,8,21600
4009,1893,1,341,10,21600
4010,1894,1,234,4,21600
4011,1895,1,46,8,21600
4012,1895,1,6,8,21600
4013,1896,1,12,12,21600
4014,1897,1,140,3,21660
4015,1897,1,33,6,21660
4016,1898,1,4,6,21660
4017,1898,1,82,10,21660
4018,1899,1,22,7,21660
4019,1900,1,0,2,21660
4020,1901,1,452,4,21660
4021,1901,1,286,4,21660
4022,1902,1,11,7,21660
4023,1903,1,22,3,21720
4024,1903,1,167,10,21720
4025,1903,1,348,3,21720
4026,1903,1,19,10,21720
4027,1904,1,10,9,21780
4028,1904,1,46,6,21780
4029,1904,1,21,8,21780
4030,1904,1,22,6,21780
4031,1904,1,8,8,21780
4032,1904,1,49,3,21780
4033,1904,1,14,4,21780
4034,1905,1,94,6,21780
4035,1906,1,132,12,21780
4036,1907,1,180,5,21840
4037,1908,1,146,8,21840
4038,1908,1,164,4,21840
4039,1909,1,20,9,21840
4040,1909,1,167,6,21840
4041,1910,1,57,8,21840
4042,1910,1,323,8,21840
4043,1910,1,9,9,21840
4044,1910,1,20,1,21840
4045,1910,1,249,4,21840
4046,1910,1,99,6,21840
4047,1911,1,131,2,21840
4048,1912,1,202,4,21900
4049,1912,1,0,10,21900
4050,1913,1,8,6,21900
4051,1914,1,39,2,21900
4052,1915,1,239,6,21900
4053,1915,1,13,9,21900
4054,1916,1,26,7,21960
4055,1916,1,16,8,21960
4056,1917,1,126,7,21960
4057,1918,1,254,6,21960
4058,1918,1,108,5,21960
4059,1918,1,77,4,21960
4060,1919,1,142,3,21960
4061,1920,1,148,6,21960
4062,1921,1,100,7,21960
4063,1922,1,71,9,21960
4064,1922,1,247,6,21960
4065,1922,1,30,2,21960
4066,1923,1,1,12,22020
4067,1924,1,1,3,22020
4068,1924,1,152,6,22020
4069,1925,1,116,10,22020
4070,1925,1,98,4,22020
4071,1926,1,33,2,22020
4072,1926,1,177,6,22020
4073,1926,1,62,8,22020
4074,1926,1,149,10,22020
4075,1926,1,333,5,22020
4076,1926,1,1,7,22020
4077,1926,1,246,7,22020
4078,1927,1,82,8,22020
4079,1927,1,452,2,22020
4080,1927,1,23,8,22020
4081,1927,1,54,8,22020
4082,1927,1,239,4,22020
4083,1927,1,55,6,22020
4084,1927,1,410,4,22020
4085,1928,1,28,6,22080
4086,1929,1,3,11,22080
4087,1930,1,2,4,22080
4088,1931,1,59,6,22080
4089,1932,1,250,10,22080
4090,1932,1,36,12,22080
4091,1933,1,14,10,22080
4092,1934,1,104,6,22080
4093,1935,1,102,10,22080
4094,1935,1,59,10,22080
4095,1936,1,10,10,22140
4096,1936,1,17,4,22140
4097,1937,1,29,6,22140
4098,1937,1,79,7,22140
4099,1937,1,8,6,22140
4100,1938,1,99,12,22140
4101,1938,1,188,7,22140
4102,1939,1,48,10,22140
4103,1939,1,1,7,22140
4104,1940,1,284,7,22140
4105,1941,1,67,7,22200
4106,1941,1,121,12,22200
4107,1941,1,168,2,22200
4108,1942,1,1,2,22200
4109,1943,1,53,6,22200
4110,1944,1,194,2,22200
4111,1944,1,410,8,22200
4112,1944,1,474,11,22200
4113,1945,1,301,5,22260
4114,1946,1,10,9,22260
4115,1947,1,53,4,22260
4116,1947,1,117,5,22260
4117,1948,1,86,6,22260
4118,1949,1,50,6,22320
4119,1949,1,195,2,22320
4120,1950,1,261,11,22320
4121,1951,1,18,8,22320
4122,1952,1,1,8,22320
4123,1952,1,297,1,22320
4124,1953,1,260,7,22380
4125,1953,1,86,9,22380
4126,1953,1,7,2,22380
4127,1953,1,365,6,22380
4128,1953,1,50,2,22380
4129,1953,1,39,10,22380
4130,1953,1,4,6,22380
4131,1953,1,37,8,22380
4132,1954,1,4,7,22380
4133,1954,1,41,6,22380
4134,1954,1,3,5,22380
4135,1955,1,2,6,22380
4136,1956,1,94,4,22380
4137,1956,1,65,10,22380
4138,1956,1,12,3,22380
4139,1957,1,47,1,22380
4140,1958,1,100,8,22440
4141,1959,1,307,8,22440
4142,1959,1,47,5,22440
4143,1960,1,3,3,22440
4144,1961,1,60,7,22440
4145,1961,1,341,6,22440
4146,1961,1,324,6,22440
4147,1961,1,58,5,22440
4148,1961,1,326,4,22440
4149,1961,1,64,8,22440
4150,1961,1,17,10,22440
4151,1962,1,4,10,22440
4152,1962,1,49,8,22440
4153,1963,1,473,4,22440
4154,1963,1,16,8,22440
4155,1963,1,204,3,22440
4156,1963,1,231,4,22440
4157,1964,1,11,12,22500
4158,1965,1,345,7,22500
4159,1965,1,448,10,22500
4160,1966,1,73,10,22500
4161,1966,1,151,6,22500
4162,1967,1,355,8,22500
4163,1967,1,4,2,22500
4164,1967,1,3,1,22500
4165,1968,1,167,6,22500
4166,1968,1,101,6,22500
4167,1969,1,8,10,22500
4168,1969,1,129,9,22500
4169,1970,1,444,3,22500
4170,1970,1,5,4,22500
4171,1971,1,0,4,22500
4172,1971,1,1,8,22500
4173,1971,1,267,10,22500
4174,1971,1,4,6,22500
4175,1972,1,105,6,22560
4176,1972,1,1,7,22560
4177,1972,1,49,6,22560
4178,1973,1,325,10,22560
4179,1973,1,9,2,22560
4180,1974,1,8,7,22560
4181,1975,1,165,7,22620
4182,1975,1,93,11,22620
4183,1976,1,20,6,22620
4184,1976,1,11,7,22620
4185,1977,1,8,3,22680
4186,1977,1,3,10,22680
4187,1977,1,23,11,22680
4188,1978,1,307,3,22680
4189,1979,1,152,2,22680
4190,1980,1,170,3,22740
4191,1980,1,165,4,22740
4192,1980,1,60,10,22740
4193,1981,1,141,8,22740
4194,1982,1,1,4,22740
4195,1982,1,42,4,22740
4196,1983,1,353,4,22740
4197,1984,1,34,4,22740
4198,1985,1,83,9,22740
4199,1985,1,186,4,22740
4200,1985,1,135,5,22740
4201,1986,1,223,8,22740
4202,1987,1,15,4,22740
4203,1988,1,1,8,22740
4204,1989,1,9,6,22740
4205,1990,1,1,7,22740
4206,1991,1,28,7,22740
4207,1991,1,42,8,22740
4208,1991,1,136,10,22740
4209,1992,1,111,5,22740
4210,1992,1,332,8,22740
4211,1993,1,469,2,22740
4212,1993,1,13,1,22740
4213,1993,1,68,10,22740
4214,1993,1,16,7,22740
4215,1994,1,12,8,22800
4216,1994,1,26,6,22800
4217,1995,1,1,7,22800
4218,1996,1,360,7,22800
4219,1996,1,344,8,22800
4220,1997,1,78,7,22800
4221,1998,1,14,4,22860
4222,1998,1,40,11,22860
4223,1999,1,102,8,22860
4224,1999,1,38,5,22860
4225,2000,1,11,6,22860
4226,2001,1,390,5,22860
4227,2002,1,14,10,22860
4228,2002,1,146,8,22860
4229,2003,1,67,1,22860
4230,2004,1,26,12,22920
4231,2004,1,183,4,22920
4232,2004,1,32,8,22920
4233,2005,1,0,4,22920
4234,2006,1,374,6,22920
4235,2006,1,45,6,22920
4236,2006,1,370,7,22920
4237,2007,1,9,6,22920
4238,2008,1,5,4,22980
4239,2009,1,494,5,22980
4240,2010,1,16,8,22980
4241,2011,1,191,12,23040
4242,2012,1,494,2,23040
4243,2013,1,0,1,23040
4244,2013,1,89,7,23040
4245,2014,1,358,6,23040
4246,2015,1,305,10,23040
4247,2016,1,78,6,23040
4248,2017,1,57,3,23040
4249,2017,1,223,2,23040
4250,2017,1,6,10,23040
4251,2018,1,12,8,23040
4252,2018,1,23,8,23040
4253,2019,1,66,6,23100
4254,2020,1,20,8,23100
4255,2021,1,37,6,23100
4256,2021,1,215,6,23100
4257,2021,1,28,2,23100
4258,2021,1,24,4,23100
4259,2021,1,398,8,23100
4260,2021,1,465,4,23100
4261,2022,1,179,8,23100
4262,2022,1,5,4,23100
4263,2022,1,116,8,23100
4264,2023,1,275,12,23100
4265,2024,1,35,8,23100
4266,2025,1,483,7,23100
4267,2025,1,13,10,23100
4268,2026,1,422,6,23100
4269,2026,1,57,9,23100
4270,2027,1,48,7,23100
4271,2028,1,260,10,23160
4272,2029,1,73,6,23160
4273,2029,1,49,4,23160
4274,2029,1,35,6,23160
4275,2029,1,208,10,23160
4276,2029,1,0,9,23160
4277,2030,1,6,10,23160
4278,2031,1,449,4,23160
4279,2031,1,446,2,23160
4280,2031,1,2,4,23160
4281,2032,1,12,4,23220
4282,2033,1,321,7,23220
4283,2033,1,165,10,23220
4284,2033,1,14,3,23220
4285,2033,1,343,5,23220
4286,2034,1,116,3,23220
4287,2035,1,461,7,23220
4288,2035,1,0,7,23220
4289,2036,1,313,8,23220
4290,2037,1,18,10,23220
4291,2037,1,21,4,23220
4292,2037,1,29,10,23220
4293,2038,1,174,6,23280
4294,2038,1,4,8,23280
4295,2038,1,79,5,23280
4296,2038,1,194,8,23280
4297,2039,1,28,2,23280
4298,2040,1,93,6,23280
4299,2040,1,61,9,23280
4300,2040,1,139,8,23280
4301,2040,1,136,4,23280
4302,2040,1,48,6,23280
4303,2040,1,0,12,23280
4304,2040,1,31,7,23280
4305,2041,1,495,10,23340
4306,2041,1,171,11,23340
4307,2041,1,373,6,23340
4308,2041,1,174,6,23340
4309,2041,1,60,4,23340
4310,2042,1,32,2,23340
4311,2042,1,1,4,23340
4312,2042,1,17,9,23340
4313,2043,1,32,10,23340
4314,2044,1,1,5,23340
4315,2044,1,3,10,23340
4316,2045,1,314,10,23400
4317,2045,1,72,8,23400
4318,2045,1,2,3,23400
4319,2045,1,1,8,23400
4320,2046,1,156,10,23400
4321,2046,1,15,4,23400
4322,2047,1,50,8,23400
4323,2047,1,0,2,23400
4324,2047,1,49,12,23400
4325,2048,1,42,11,23400
4326,2049,1,42,6,23400
4327,2050,1,475,6,23400
4328,2050,1,38,12,23400
4329,2051,1,200,3,23400
4330,2052,1,101,9,23400
4331,2053,1,26,12,23460
4332,2053,1,3,5,23460
4333,2054,1,4,5,23460
4334,2054,1,7,11,23460
4335,2055,1,138,6,23460
4336,2056,1,242,12,23460
4337,2057,1,93,6,23460
4338,2058,1,311,7,23460
4339,2058,1,4,7,23460
4340,2059,1,264,5,23520
4341,2060,1,5,10,23520
4342,2061,1,328,10,23520
4343,2062,1,5,8,23520
4344,2062,1,132,12,23520
4345,2062,1,72,12,23520
4346,2063,1,38,8,23580
4347,2063,1,45,5,23580
4348,2064,1,115,5,23580
4349,2064,1,16,11,23580
4350,2065,1,13,4,23580
4351,2065,1,43,7,23580
4352,2066,1,267,12,23580
4353,2067,1,79,5,23580
4354,2067,1,188,5,23580
4355,2068,1,422,4,23640
4356,2069,1,322,1,23640
4357,2070,1,261,10,23640
4358,2070,1,5,6,23640
4359,2071,1,124,6,23640
4360,2072,1,233,10,23640
4361,2072,1,499,6,23640
4362,2072,1,45,10,23640
4363,2072,1,367,8,23640
4364,2073,1,122,8,23640
4365,2073,1,293,2,23640
4366,2073,1,69,10,23640
4367,2073,1,145,5,23640
4368,2074,1,132,3,23640
4369,2075,1,31,10,23700
4370,2076,1,1,8,23700
4371,2077,1,0,10,23700
4372,2077,1,96,4,23700
4373,2077,1,6,4,23700
4374,2077,1,1,8,23700
4375,2078,1,29,1,23700
4376,2079,1,282,5,23760
4377,2080,1,94,1,23760
4378,2081,1,120,4,23760
4379,2082,1,6,11,23820
4380,2083,1,82,4,23820
4381,2084,1,22,6,23820
4382,2085,1,11,2,23820
4383,2086,1,34,10,23820
4384,2087,1,48,6,23820
4385,2087,1,18,6,23820
4386,2087,1,97,8,23820
4387,2087,1,179,8,23820
4388,2087,1,172,8,23820
4389,2087,1,214,10,23820
4390,2088,1,7,8,23820
4391,2089,1,1,6,23820
4392,2089,1,290,8,23820
4393,2089,1,29,9,23820
4394,2090,1,273,4,23820
4395,2091,1,49,9,23820
4396,2091,1,16,4,23820
4397,2092,1,57,5,23820
4398,2093,1,82,10,23880
4399,2093,1,11,4,23880
4400,2093,1,40,2,23880
4401,2093,1,293,7,23880
4402,2093,1,225,12,23880
4403,2094,1,2,6,23880
4404,2095,1,3,8,23880
4405,2095,1,136,4,23880
4406,2095,1,7,10,23880
4407,2096,1,43,6,23880
4408,2097,1,4,12,23940
4409,2097,1,7,4,23940
4410,2097,1,271,10,23940
4411,2097,1,32,4,23940
4412,2097,1,67,5,23940
4413,2098,1,326,6,23940
4414,2099,1,25,9,23940
4415,2099,1,0,6,23940
4416,2099,1,1,7,23940
4417,2100,1,57,6,23940
4418,2101,1,164,8,23940
4419,2101,1,211,5,23940
4420,2102,1,23,6,24000
4421,2102,1,6,6,24000
4422,2103,1,366,9,24000
4423,2103,1,42,2,24000
4424,2104,1,9,10,24000
4425,2104,1,34,6,24000
4426,2104,1,50,12,24000
4427,2105,1,48,8,24000
4428,2106,1,385,10,24060
4429,2106,1,44,5,24060
4430,2106,1,29,8,24060
4431,2107,1,6,4,24060
4432,2107,1,231,11,24060
4433,2107,1,1,10,24060
4434,2108,1,94,5,24060
4435,2109,1,50,8,24060
4436,2109,1,69,2,24060
4437,2110,1,36,1,24120
4438,2111,1,29,8,24120
4439,2112,1,16,3,24180
4440,2112,1,86,2,24180
4441,2112,1,17,4,24180
4442,2112,1,309,6,24180
4443,2113,1,41,9,24180
4444,2113,1,490,10,24180
4445,2113,1,79,2,24180
4446,2113,1,378,8,24180
4447,2114,1,117,4,24180
4448,2115,1,60,10,24240
4449,2116,1,30,8,24240
4450,2116,1,48,6,24240
4451,2117,1,20,2,24240
4452,2118,1,1,12,24240
4453,2119,1,47,10,24300
4454,2119,1,78,4,24300
4455,2119,1,56,4,24300
4456,2119,1,7,10,24300
4457,2120,1,26,6,24300
4458,2120,1,6,6,24300
4459,2120,1,61,6,24300
4460,2120,1,8,4,24300
4461,2121,1,82,12,24300
4462,2121,1,97,7,24300
4463,2121,1,26,4,24300
4464,2122,1,6,8,24300
4465,2122,1,129,5,24300
4466,2123,1,38,4,24300
4467,2124,1,225,6,24300
4468,2124,1,285,9,24300
4469,2124,1,0,4,24300
4470,2124,1,385,12,24300
4471,2124,1,7,3,24300
4472,2124,1,3,4,24300
4473,2125,1,5,4,24300
4474,2126,1,112,4,24300
4475,2126,1,14,10,24300
4476,2127,1,22,8,24360
4477,2127,1,8,3,24360
4478,2128,1,180,6,24360
4479,2129,1,154,8,24360
4480,2129,1,0,8,24360
4481,2130,1,280,8,24360
4482,2130,1,52,5,24360
4483,2130,1,19,4,24360
4484,2130,1,400,6,24360
4485,2130,1,28,2,24360
4486,2131,1,0,9,24360
4487,2132,1,90,4,24360
4488,2132,1,31,5,24360
4489,2132,1,46,7,24360
4490,2132,1,2,1,24360
4491,2132,1,74,4,24360
4492,2132,1,484,3,24360
4493,2132,1,197,9,24360
4494,2132,1,54,8,24360
4495,2133,1,292,2,24360
4496,2134,1,61,8,24420
4497,2135,1,426,10,24420
4498,2136,1,51,7,24420
4499,2136,1,352,10,24420
4500,2137,1,1,8,24420
4501,2137,1,353,5,24420
4502,2137,1,389,5,24420
4503,2138,1,1,8,24420
4504,2138,1,5,7,24420
4505,2138,1,282,8,24420
4506,2138,1,8,10,24420
4507,2139,1,23,10,24420
4508,2140,1,74,4,24420
4509,2140,1,21,4,24420
4510,2141,1,54,6,24420
4511,2141,1,3,9,24420
4512,2142,1,61,4,24480
4513,2143,1,18,4,24480
4514,2144,1,17,3,24480
4515,2144,1,100,7,24480
4516,2145,1,48,9,24480
4517,2145,1,3,8,24480
4518,2146,1,102,5,24480
4519,2146,1,171,9,24480
4520,2146,1,139,4,24480
4521,2146,1,1,10,24480
4522,2147,1,1,6,24480
4523,2148,1,26,6,24480
4524,2148,1,2,5,24480
4525,2149,1,42,10,24480
4526,2150,1,3,9,24540
4527,2150,1,130,6,24540
4528,2150,1,38,10,24540
4529,2150,1,50,12,24540
4530,2151,1,17,6,24540
4531,2152,1,70,5,24540
4532,2153,1,4,5,24540
4533,2153,1,0,9,24540
4534,2153,1,68,4,24540
4535,2153,1,273,10,24540
4536,2154,1,25,11,24540
4537,2155,1,7,6,24540
4538,2156,1,12,8,24600
4539,2157,1,317,5,24600
4540,2158,1,10,11,24600
4541,2159,1,6,5,24600
4542,2159,1,122,6,24600
4543,2159,1,163,8,24600
4544,2160,1,5,6,24720
4545,2161,1,18,2,24720
4546,2162,1,13,7,24720
4547,2163,1,147,7,24720
4548,2163,1,473,8,24720
4549,2164,1,20,1,24720
4550,2164,1,286,8,24720
4551,2165,1,4,7,24720
4552,2166,1,314,8,24780
4553,2167,1,37,1,24780
4554,2167,1,127,9,24780
4555,2168,1,33,8,24780
4556,2168,1,1,10,24780
4557,2168,1,190,6,24780
4558,2168,1,13,4,24780
4559,2168,1,14,10,24780
4560,2168,1,139,6,24780
4561,2169,1,250,8,24840
4562,2169,1,0,12,24840
4563,2169,1,161,6,24840
4564,2169,1,2,4,24840
4565,2170,1,52,6,24840
4566,2170,1,16,8,24840
4567,2170,1,75,10,24840
4568,2171,1,369,4,24840
4569,2171,1,25,6,24840
4570,2172,1,28,2,24840
4571,2172,1,45,6,24840
4572,2173,1,5,4,24840
4573,2174,1,7,5,24900
4574,2175,1,198,8,24900
4575,2176,1,100,8,24900
4576,2176,1,352,6,24900
4577,2177,1,40,10,24900
4578,2177,1,44,6,24900
4579,2178,1,132,9,24960
4580,2178,1,144,10,24960
4581,2178,1,353,4,24960
4582,2178,1,114,4,24960
4583,2179,1,42,6,24960
4584,2179,1,485,6,24960
4585,2180,1,405,8,24960
4586,2181,1,8,8,24960
4587,2182,1,24,4,24960
4588,2182,1,103,8,24960
4589,2183,1,5,9,25020
4590,2184,1,7,10,25020
4591,2184,1,437,4,25020
4592,2184,1,426,4,25020
4593,2185,1,50,2,25020
4594,2185,1,40,6,25020
4595,2185,1,1,8,25020
4596,2185,1,90,11,25020
4597,2185,1,73,8,25020
4598,2186,1,23,3,25080
4599,2187,1,246,10,25140
4600,2187,1,53,9,25140
4601,2187,1,142,7,25140
4602,2187,1,463,8,25140
4603,2187,1,48,12,25140
4604,2188,1,338,8,25140
4605,2189,1,32,8,25140
4606,2189,1,30,12,25140
4607,2190,1,7,6,25140
4608,2191,1,485,5,25140
4609,2191,1,2,4,25140
4610,2192,1,11,10,25140
4611,2193,1,23,8,25140
4612,2193,1,411,6,25140
4613,2193,1,34,10,25140
4614,2194,1,11,10,25200
4615,2195,1,86,7,25200
4616,2196,1,79,3,25260
4617,2197,1,67,12,25260
4618,2197,1,345,10,25260
4619,2198,1,33,6,25260
4620,2199,1,1,5,25260
4621,2199,1,26,4,25260
4622,2199,1,166,5,25260
4623,2199,1,211,2,25260
4624,2200,1,83,6,25260
4625,2201,1,0,1,25320
4626,2201,1,246,8,25320
4627,2202,1,103,1,25320
4628,2202,1,69,6,25320
4629,2202,1,83,3,25320
4630,2202,1,99,8,25320
4631,2202,1,75,8,25320
4632,2202,1,250,4,25320
4633,2202,1,9,6,25320
4634,2203,1,426,6,25320
4635,2204,1,141,8,25320
4636,2205,1,36,6,25320
4637,2205,1,129,4,25320
4638,2205,1,332,5,25320
4639,2206,1,12,8,25320
4640,2206,1,441,9,25320
4641,2206,1,1,4,25320
4642,2207,1,279,2,25320
4643,2207,1,296,12,25320
4644,2208,1,198,8,25320
4645,2208,1,37,9,25320
4646,2208,1,129,11,25320
4647,2209,1,137,2,25380
4648,2209,1,339,8,25380
4649,2209,1,44,5,25380
4650,2210,1,96,11,25380
4651,2211,1,3,6,25380
4652,2211,1,174,8,25380
4653,2212,1,39,10,25380
4654,2213,1,70,6,25440
4655,2214,1,471,4,25440
4656,2214,1,351,9,25440
4657,2214,1,49,6,25440
4658,2214,1,267,12,25440
4659,2214,1,13,5,25440
4660,2215,1,87,5,25440
4661,2216,1,31,5,25440
4662,2217,1,98,6,25440
4663,2217,1,72,12,25440
4664,2217,1,475,10,25440
4665,2217,1,251,8,25440
4666,2218,1,28,2,25440
4667,2218,1,67,10,25440
4668,2219,1,385,5,25440
4669,2219,1,352,6,25440
4670,2219,1,49,1,25440
4671,2220,1,0,8,25500
4672,2221,1,8,10,25500
4673,2222,1,92,5,25560
4674,2222,1,151,6,25560
4675,2222,1,10,4,25560
4676,2223,1,162,6,25560
4677,2223,1,6,6,25560
4678,2223,1,329,5,25560
4679,2224,1,10,10,25560
4680,2225,1,127,4,25560
4681,2225,1,464,12,25560
4682,2225,1,83,3,25560
4683,2226,1,367,6,25560
4684,2226,1,8,5,25560
4685,2227,1,225,12,25620
4686,2228,1,2,4,25680
4687,2228,1,266,6,25680
4688,2229,1,72,8,25680
4689,2229,1,7,4,25680
4690,2229,1,48,5,25680
4691,2230,1,138,9,25680
4692,2230,1,93,8,25680
4693,2231,1,3,3,25680
4694,2232,1,17,9,25680
4695,2232,1,46,8,25680
4696,2233,1,52,6,25680
4697,2233,1,14,9,25680
4698,2234,1,29,5,25680
4699,2235,1,78,8,25680
4700,2235,1,14,3,25680
4701,2235,1,224,8,25680
4702,2236,1,6,8,25680
4703,2237,1,9,8,25680
4704,2237,1,29,7,25680
4705,2238,1,225,10,25740
4706,2238,1,114,4,25740
4707,2239,1,21,8,25740
4708,2239,1,197,8,25740
4709,2239,1,163,6,25740
4710,2240,1,173,1,25740
4711,2240,1,224,4,25740
4712,2240,1,80,1,25740
4713,2240,1,477,11,25740
4714,2240,1,336,4,25740
4715,2240,1,91,3,25740
4716,2240,1,79,6,25740
4717,2241,1,16,8,25740
4718,2242,1,43,6,25740
4719,2242,1,23,8,25740
4720,2242,1,112,5,25740
4721,2243,1,181,11,25740
4722,2243,1,26,2,25740
4723,2244,1,446,3,25740
4724,2244,1,119,8,25740
4725,2244,1,2,8,25740
4726,2244,1,137,6,25740
4727,2245,1,311,7,25740
4728,2246,1,31,2,25740
4729,2246,1,10,8,25740
4730,2246,1,145,9,25740
4731,2246,1,96,6,25740
4732,2247,1,66,8,25800
4733,2247,1,107,7,25800
4734,2248,1,133,8,25800
4735,2249,1,407,2,25800
4736,2250,1,223,8,25800
4737,2251,1,6,6,25800
4738,2251,1,289,8,25800
4739,2252,1,5,8,25860
4740,2252,1,124,8,25860
4741,2252,1,20,2,25860
4742,2253,1,26,10,25860
4743,2254,1,469,7,25860
4744,2254,1,310,2,25860
4745,2254,1,27,12,25860
4746,2255,1,8,6,25920
4747,2256,1,126,10,25920
4748,2257,1,87,12,25920
4749,2257,1,48,4,25920
4750,2257,1,23,8,25920
4751,2257,1,2,9,25920
4752,2257,1,43,9,25920
4753,2257,1,7,9,25920
4754,2258,1,4,5,25920
4755,2258,1,136,6,25920
4756,2258,1,32,7,25920
4757,2258,1,63,8,25920
4758,2258,1,208,6,25920
4759,2259,1,438,5,25920
4760,2260,1,33,2,25980
4761,2260,1,274,5,25980
4762,2261,1,4,6,25980
4763,2262,1,49,6,25980
4764,2263,1,362,9,25980
4765,2263,1,41,6,25980
4766,2263,1,11,6,25980
4767,2264,1,0,12,25980
4768,2264,1,69,9,25980
4769,2265,1,113,10,26040
4770,2265,1,31,6,26040
4771,2266,1,43,10,26040
4772,2267,1,175,2,26040
4773,2268,1,5,9,26100
4774,2268,1,311,3,26100
4775,2269,1,253,4,26100
4776,2270,1,41,10,26100
4777,2271,1,14,4,26100
4778,2272,1,1,7,26100
4779,2273,1,29,9,26100
4780,2274,1,66,4,26100
4781,2274,1,4,8,26100
4782,2275,1,51,8,26100
4783,2276,1,392,3,26160
4784,2277,1,57,6,26220
4785,2278,1,2,8,26220
4786,2278,1,0,2,26220
4787,2279,1,69,8,26220
4788,2280,1,30,11,26220
4789,2281,1,103,6,26220
4790,2281,1,30,10,26220
4791,2281,1,49,10,26220
4792,2281,1,41,10,26220
4793,2282,1,128,7,26220
4794,2282,1,1,3,26220
4795,2282,1,9,10,26220
4796,2283,1,66,6,26280
4797,2283,1,279,10,26280
4798,2284,1,197,10,26280
4799,2285,1,135,8,26280
4800,2285,1,79,6,26280
4801,2286,1,39,10,26340
4802,2287,1,163,7,26340
4803,2288,1,2,4,26340
4804,2289,1,464,8,26340
4805,2290,1,475,10,26340
4806,2290,1,273,10,26340
4807,2291,1,228,7,26340
4808,2292,1,134,2,26400
4809,2293,1,95,2,26400
4810,2294,1,4,4,26400
4811,2295,1,57,11,26400
4812,2296,1,55,10,26400
4813,2296,1,298,6,26400
4814,2296,1,64,3,26400
4815,2296,1,2,3,26400
4816,2297,1,9,10,26400
4817,2297,1,189,5,26400
4818,2298,1,9,8,26460
4819,2298,1,20,9,26460
4820,2298,1,190,12,26460
4821,2299,1,166,12,26460
4822,2299,1,75,7,26460
4823,2300,1,33,2,26460
4824,2300,1,83,4,26460
4825,2300,1,42,4,26460
4826,2300,1,417,4,26460
4827,2301,1,131,10,26460
4828,2301,1,6,8,26460
4829,2301,1,7,7,26460
4830,2302,1,12,10,26460
4831,2302,1,3,2,26460
4832,2303,1,2,8,26460
4833,2304,1,22,2,26580
4834,2304,1,163,5,26580
4835,2305,1,293,10,26580
4836,2305,1,488,8,26580
4837,2306,1,89,10,26580
4838,2307,1,125,2,26580
4839,2308,1,10,5,26640
4840,2309,1,64,6,26640
4841,2309,1,22,12,26640
4842,2309,1,85,6,26640
4843,2309,1,54,12,26640
4844,2309,1,363,4,26640
4845,2309,1,29,8,26640
4846,2310,1,26,6,26640
4847,2311,1,98,9,26640
4848,2311,1,468,4,26640
4849,2311,1,6,11,26640
4850,2311,1,89,6,26640
4851,2312,1,224,7,26640
4852,2313,1,278,11,26640
4853,2314,1,5,2,26700
4854,2315,1,36,4,26700
4855,2315,1,4,5,26700
4856,2316,1,385,10,26700
4857,2317,1,60,8,26700
4858,2318,1,146,6,26760
4859,2319,1,35,8,26820
4860,2319,1,121,10,26820
4861,2319,1,347,10,26820
4862,2320,1,116,5,26820
4863,2320,1,2,6,26820
4864,2320,1,27,11,26820
4865,2321,1,3,2,26820
4866,2322,1,52,5,26820
4867,2322,1,5,4,26820
4868,2323,1,244,10,26820
4869,2323,1,410,2,26820
4870,2324,1,166,1,26820
4871,2324,1,44,7,26820
4872,2325,1,29,2,26880
4873,2326,1,4,8,26880
4874,2327,1,318,8,26880
4875,2327,1,179,2,26880
4876,2328,1,158,8,26940
4877,2328,1,37,3,26940
4878,2328,1,46,8,26940
